0.6,0.9,0.1,341.736138
0.6,0.9,0.2,357.0162628
0.6,0.9,0.3,368.5702588
0.6,0.9,0.4,375.7689428
0.6,0.9,0.5,378.2138788
0.6,0.9,0.6,375.7689428
0.6,0.9,0.7,368.5702588
0.6,0.9,0.8,357.0162628
0.6,0.9,0.9,341.736138
0.6,0.9,1,323.5338782
0.6,1,0,284.0032483
0.6,1,0.1,298.2615986
0.6,1,0.2,310.162075
0.6,1,0.3,319.1250095
0.6,1,0.4,324.6959017
0.6,1,0.5,326.5858556
0.6,1,0.6,324.6959017
0.6,1,0.7,319.1250095
0.6,1,0.8,310.162075
0.6,1,0.9,298.2615986
0.6,1,1,284.0032483
0.7,0,0,642.8066272
0.7,0,0.1,706.9778005
0.7,0,0.2,762.1095657
0.7,0,0.3,804.164258
0.7,0,0.4,830.3864416
0.7,0,0.5,839.2805858
0.7,0,0.6,830.3864416
0.7,0,0.7,804.164258
0.7,0,0.8,762.1095657
0.7,0,0.9,706.9778005
0.7,0,1,642.8066272
0.7,0.1,0,637.6514239
0.7,0.1,0.1,700.897384
0.7,0.1,0.2,755.2282373
0.7,0.1,0.3,796.6774531
0.7,0.1,0.4,822.5275461
0.7,0.1,0.5,831.2967575
0.7,0.1,0.6,822.5275461
0.7,0.1,0.7,796.6774531
0.7,0.1,0.8,755.2282373
0.7,0.1,0.9,700.897384
0.7,0.1,1,637.6514239
0.7,0.2,0,613.1611155
0.7,0.2,0.1,672.0889543
0.7,0.2,0.2,722.6787668
0.7,0.2,0.3,761.2940829
0.7,0.2,0.4,785.3988539
0.7,0.2,0.5,793.5812644
0.7,0.2,0.6,785.3988539
0.7,0.2,0.7,761.2940829
0.7,0.2,0.8,722.6787668
0.7,0.2,0.9,672.0889543
0.7,0.2,1,613.1611155
0.7,0.3,0,573.822812
0.7,0.3,0.1,626.0848689
0.7,0.3,0.2,670.8913564
0.7,0.3,0.3,705.1081486
0.7,0.3,0.4,726.4921668
0.7,0.3,0.5,733.7573129
0.7,0.3,0.6,726.4921668
0.7,0.3,0.7,705.1081486
0.7,0.3,0.8,670.8913564
0.7,0.3,0.9,626.0848689
0.7,0.3,1,573.822812
0.7,0.4,0,525.654371
0.7,0.4,0.1,570.2180308
0.7,0.4,0.2,608.3369502
0.7,0.4,0.3,637.4438637
0.7,0.4,0.4,655.6504854
0.7,0.4,0.5,661.8408229
0.7,0.4,0.6,655.6504854
0.7,0.4,0.7,637.4438637
0.7,0.4,0.8,608.3369502
0.7,0.4,0.9,570.2180308
0.7,0.4,1,525.654371
0.7,0.5,0,474.235705
0.7,0.5,0.1,511.1611856
0.7,0.5,0.2,542.6430289
0.7,0.5,0.3,566.6584452
0.7,0.5,0.4,581.6836706
0.7,0.5,0.5,586.7944183
0.7,0.5,0.6,581.6836706
0.7,0.5,0.7,566.6584452
0.7,0.5,0.8,542.6430289
0.7,0.5,0.9,511.1611856
0.7,0.5,1,474.235705
0.7,0.6,0,423.6584694
0.7,0.6,0.1,453.6750533
0.7,0.6,0.2,479.1603153
0.7,0.6,0.3,498.5640869
0.7,0.6,0.4,510.6972545
0.7,0.6,0.5,514.8241507
0.7,0.6,0.6,510.6972545
0.7,0.6,0.7,498.5640869
0.7,0.6,0.8,479.1603153
0.7,0.6,0.9,453.6750533
0.7,0.6,1,423.6584694
0.7,0.7,0,376.3921928
0.7,0.7,0.1,400.5146284
0.7,0.7,0.2,420.8973387
0.7,0.7,0.3,436.3740903
0.7,0.7,0.4,446.0393882
0.7,0.7,0.5,449.3254005
0.7,0.7,0.6,446.0393882
0.7,0.7,0.7,436.3740903
0.7,0.7,0.8,420.8973387
0.7,0.7,0.9,400.5146284
0.7,0.7,1,376.3921928
0.7,0.8,0,333.6234197
0.7,0.8,0.1,352.8995029
0.7,0.8,0.2,369.1029007
0.7,0.8,0.3,381.3659764
0.7,0.8,0.4,389.0104465
0.7,0.8,0.5,391.6074004
0.7,0.8,0.6,389.0104465
0.7,0.8,0.7,381.3659764
0.7,0.8,0.8,369.1029007
0.7,0.8,0.9,352.8995029
0.7,0.8,1,333.6234197
0.7,0.9,0,295.6923967
0.7,0.9,0.1,311.0727325
0.7,0.9,0.2,323.932649
0.7,0.9,0.3,333.6302898
0.7,0.9,0.4,339.662498
0.7,0.9,0.5,341.709704
0.7,0.9,0.6,339.662498
0.7,0.9,0.7,333.6302898
0.7,0.9,0.8,323.932649
0.7,0.9,0.9,311.0727325
0.7,0.9,1,295.6923967
0.7,1,0,262.4528331
0.7,1,0.1,274.7421227
0.7,1,0.2,284.9634228
0.7,1,0.3,292.6426351
0.7,1,0.4,297.4081895
0.7,1,0.5,299.0237195
0.7,1,0.6,297.4081895
0.7,1,0.7,292.6426351
0.7,1,0.8,284.9634228
0.7,1,0.9,274.7421227
0.7,1,1,262.4528331
0.8,0,0,522.2997475
0.8,0,0.1,566.3462026
0.8,0,0.2,604.0156924
0.8,0,0.3,632.7784482
0.8,0,0.4,650.7705067
0.8,0,0.5,656.888141
0.8,0,0.6,650.7705067
0.8,0,0.7,632.7784482
0.8,0,0.8,604.0156924
0.8,0,0.9,566.3462026
0.8,0,1,522.2997475
0.8,0.1,0,518.9935355
0.8,0.1,0.1,562.5331841
0.8,0.1,0.2,599.7622464
0.8,0.1,0.3,628.1876032
0.8,0.1,0.4,645.9692145
0.8,0.1,0.5,652.0155191
0.8,0.1,0.6,645.9692145
0.8,0.1,0.7,628.1876032
0.8,0.1,0.8,599.7622464
0.8,0.1,0.9,562.5331841
0.8,0.1,1,518.9935355
0.8,0.2,0,503.1076587
0.8,0.2,0.1,544.2468865
0.8,0.2,0.2,579.3899159
0.8,0.2,0.3,606.2160897
0.8,0.2,0.4,622.9993512
0.8,0.2,0.5,628.707074
0.8,0.2,0.6,622.9993512
0.8,0.2,0.7,606.2160897
0.8,0.2,0.8,579.3899159
0.8,0.2,0.9,544.2468865
0.8,0.2,1,503.1076587
0.8,0.3,0,476.963196
0.8,0.3,0.1,514.2782844
0.8,0.3,0.2,546.0985784
0.8,0.3,0.3,570.3740325
0.8,0.3,0.4,585.5620768
0.8,0.3,0.5,590.7281527
0.8,0.3,0.6,585.5620768
0.8,0.3,0.7,570.3740325
0.8,0.3,0.8,546.0985784
0.8,0.3,0.9,514.2782844
0.8,0.3,1,476.963196
0.8,0.4,0,443.8789934
0.8,0.4,0.1,476.5842743
0.8,0.4,0.2,504.4017972
0.8,0.4,0.3,525.6000475
0.8,0.4,0.4,538.8595498
0.8,0.4,0.5,543.3698535
0.8,0.4,0.6,538.8595498
0.8,0.4,0.7,525.6000475
0.8,0.4,0.8,504.4017972
0.8,0.4,0.9,476.5842743
0.8,0.4,1,443.8789934
0.8,0.5,0,407.235115
0.8,0.5,0.1,435.1409333
0.8,0.5,0.2,458.7970297
0.8,0.5,0.3,476.7930231
0.8,0.5,0.4,488.0418861
0.8,0.5,0.5,491.8675836
0.8,0.5,0.6,488.0418861
0.8,0.5,0.7,476.7930231
0.8,0.5,0.8,458.7970297
0.8,0.5,0.9,435.1409333
0.8,0.5,1,407.235115
0.8,0.6,0,369.8272006
0.8,0.6,0.1,393.1751793
0.8,0.6,0.2,412.8888497
0.8,0.6,0.3,427.8508395
0.8,0.6,0.4,437.192456
0.8,0.6,0.5,440.3681183
0.8,0.6,0.6,437.192456
0.8,0.6,0.7,427.8508395
0.8,0.6,0.8,412.8888497
0.8,0.6,0.9,393.1751793
0.8,0.6,1,369.8272006
0.8,0.7,0,333.6234197
0.8,0.7,0.1,352.8995029
0.8,0.7,0.2,369.1029007
0.8,0.7,0.3,381.3659764
0.8,0.7,0.4,389.0104465
0.8,0.7,0.5,391.6074004
0.8,0.7,0.6,389.0104465
0.8,0.7,0.7,381.3659764
0.8,0.7,0.8,369.1029007
0.8,0.7,0.9,352.8995029
0.8,0.7,1,333.6234197
0.8,0.8,0,299.811641
0.8,0.8,0.1,315.5962863
0.8,0.8,0.2,328.8023605
0.8,0.8,0.3,338.7652636
0.8,0.8,0.4,344.9640852
0.8,0.8,0.5,347.0680932
0.8,0.8,0.6,344.9640852
0.8,0.8,0.7,338.7652636
0.8,0.8,0.8,328.8023605
0.8,0.8,0.9,315.5962863
0.8,0.8,1,299.811641
0.8,0.9,0,268.9759565
0.8,0.9,0.1,281.8475353
0.8,0.9,0.2,292.5647401
0.8,0.9,0.3,300.6227555
0.8,0.9,0.4,305.6258434
0.8,0.9,0.5,307.3222989
0.8,0.9,0.6,305.6258434
0.8,0.9,0.7,300.6227555
0.8,0.9,0.8,292.5647401
0.8,0.9,0.9,281.8475353
0.8,0.9,1,268.9759565
0.8,1,0,241.2905162
0.8,1,0.1,251.774149
0.8,1,0.2,260.4616379
0.8,1,0.3,266.9711833
0.8,1,0.4,271.0039825
0.8,1,0.5,272.3699743
0.8,1,0.6,271.0039825
0.8,1,0.7,266.9711833
0.8,1,0.8,260.4616379
0.8,1,0.9,251.774149
0.8,1,1,241.2905162
0.9,0,0,432.3999845
0.9,0,0.1,463.5665695
0.9,0,0.2,490.0491068
0.9,0,0.3,510.2203045
0.9,0,0.4,522.8353021
0.9,0,0.5,527.1262502
0.9,0,0.6,522.8353021
0.9,0,0.7,510.2203045
0.9,0,0.8,490.0491068
0.9,0,0.9,463.5665695
0.9,0,1,432.3999845
0.9,0.1,0,430.1788346
0.9,0.1,0.1,461.0513999
0.9,0.1,0.2,487.2789235
0.9,0.1,0.3,507.2538966
0.9,0.1,0.4,519.7457144
0.9,0.1,0.5,523.9947277
0.9,0.1,0.6,519.7457144
0.9,0.1,0.7,507.2538966
0.9,0.1,0.8,487.2789235
0.9,0.1,0.9,461.0513999
0.9,0.1,1,430.1788346
0.9,0.2,0,419.4222551
0.9,0.2,0.1,448.8878738
0.9,0.2,0.2,473.8955079
0.9,0.2,0.3,492.931714
0.9,0.2,0.4,504.8340531
0.9,0.2,0.5,508.8823436
0.9,0.2,0.6,504.8340531
0.9,0.2,0.7,492.931714
0.9,0.2,0.8,473.8955079
0.9,0.2,0.9,448.8878738
0.9,0.2,1,419.4222551
0.9,0.3,0,401.4132316
0.9,0.3,0.1,428.5866474
0.9,0.3,0.2,451.6084936
0.9,0.3,0.3,469.1163247
0.9,0.3,0.4,480.0584306
0.9,0.3,0.5,483.7796134
0.9,0.3,0.6,480.0584306
0.9,0.3,0.7,469.1163247
0.9,0.3,0.8,451.6084936
0.9,0.3,0.9,428.5866474
0.9,0.3,1,401.4132316
0.9,0.4,0,378.0707449
0.9,0.4,0.1,402.3928626
0.9,0.4,0.2,422.9481359
0.9,0.4,0.3,438.5576723
0.9,0.4,0.4,448.3064632
0.9,0.4,0.5,451.6209387
0.9,0.4,0.6,448.3064632
0.9,0.4,0.7,438.5576723
0.9,0.4,0.8,422.9481359
0.9,0.4,0.9,402.3928626
0.9,0.4,1,378.0707449
0.9,0.5,0,351.4837442
0.9,0.5,0.1,372.7261721
0.9,0.5,0.2,390.623027
0.9,0.5,0.3,404.1876489
0.9,0.5,0.4,412.6505382
0.9,0.5,0.5,415.5265805
0.9,0.5,0.6,412.6505382
0.9,0.5,0.7,404.1876489
0.9,0.5,0.8,390.623027
0.9,0.5,0.9,372.7261721
0.9,0.5,1,351.4837442
0.9,0.6,0,323.5338782
0.9,0.6,0.1,341.736138
0.9,0.6,0.2,357.0162628
0.9,0.6,0.3,368.5702588
0.9,0.6,0.4,375.7689428
0.9,0.6,0.5,378.2138788
0.9,0.6,0.6,375.7689428
0.9,0.6,0.7,368.5702588
0.9,0.6,0.8,357.0162628
0.9,0.6,0.9,341.736138
0.9,0.6,1,323.5338782
0.9,0.7,0,295.6923967
0.9,0.7,0.1,311.0727325
0.9,0.7,0.2,323.932649
0.9,0.7,0.3,333.6302898
0.9,0.7,0.4,339.662498
0.9,0.7,0.5,341.709704
0.9,0.7,0.6,339.662498
0.9,0.7,0.7,333.6302898
0.9,0.7,0.8,323.932649
0.9,0.7,0.9,311.0727325
0.9,0.7,1,295.6923967
0.9,0.8,0,268.9759565
0.9,0.8,0.1,281.8475353
0.9,0.8,0.2,292.5647401
0.9,0.8,0.3,300.6227555
0.9,0.8,0.4,305.6258434
0.9,0.8,0.5,307.3222989
0.9,0.8,0.6,305.6258434
0.9,0.8,0.7,300.6227555
0.9,0.8,0.8,292.5647401
0.9,0.8,0.9,281.8475353
0.9,0.8,1,268.9759565
0.9,0.9,0,244.0003044
0.9,0.9,0.1,254.7079673
0.9,0.9,0.2,263.5854085
0.9,0.9,0.3,270.2396341
0.9,0.9,0.4,274.3630061
0.9,0.9,0.5,275.7598324
0.9,0.9,0.6,274.3630061
0.9,0.9,0.7,270.2396341
0.9,0.9,0.8,263.5854085
0.9,0.9,0.9,254.7079673
0.9,0.9,1,244.0003044
0.9,1,0,221.0728654
0.9,1,0.1,229.9526671
0.9,1,0.2,237.283532
0.9,1,0.3,242.7614535
0.9,1,0.4,246.1490627
0.9,1,0.5,247.295506
0.9,1,0.6,246.1490627
0.9,1,0.7,242.7614535
0.9,1,0.8,237.283532
0.9,1,0.9,229.9526671
0.9,1,1,221.0728654
1,0,0,363.4945929
1,0,0.1,386.105801
1,0,0.2,405.1833617
1,0,0.3,419.6560091
1,0,0.4,428.6899135
1,0,0.5,431.7606617
1,0,0.6,428.6899135
1,0,0.7,419.6560091
1,0,0.8,405.1833617
1,0,0.9,386.105801
1,0,1,363.4945929
1,0.1,0,361.9467733
1,0.1,0.1,384.3794979
1,0.1,0.2,403.303019
1,0.1,0.3,417.6571809
1,0.1,0.4,426.6165757
1,0.1,0.5,429.6619188
1,0.1,0.6,426.6165757
1,0.1,0.7,417.6571809
1,0.1,0.8,403.303019
1,0.1,0.9,384.3794979
1,0.1,1,361.9467733
1,0.2,0,354.4082195
1,0.2,0.1,375.980448
1,0.2,0.2,394.1616541
1,0.2,0.3,407.9449217
1,0.2,0.4,416.5453078
1,0.2,0.5,419.468236
1,0.2,0.6,416.5453078
1,0.2,0.7,407.9449217
1,0.2,0.8,394.1616541
1,0.2,0.9,375.980448
1,0.2,1,354.4082195
1,0.3,0,341.6271693
1,0.3,0.1,361.7740628
1,0.3,0.2,378.7269964
1,0.3,0.3,391.5660092
1,0.3,0.4,399.5726148
1,0.3,0.5,402.293062
1,0.3,0.6,399.5726148
1,0.3,0.7,391.5660092
1,0.3,0.8,378.7269964
1,0.3,0.9,361.7740628
1,0.3,1,341.6271693
1,0.4,0,324.7601323
1,0.4,0.1,343.0914208
1,0.4,0.2,358.482421
1,0.4,0.3,370.1215475
1,0.4,0.4,377.3737471
1,0.4,0.5,379.8369323
1,0.4,0.6,377.3737471
1,0.4,0.7,370.1215475
1,0.4,0.8,358.482421
1,0.4,0.9,343.0914208
1,0.4,1,324.7601323
1,0.5,0,305.129303
1,0.5,0.1,321.4426736
1,0.5,0.2,335.1017425
1,0.5,0.3,345.4119135
1,0.5,0.4,351.828897
1,0.5,0.5,354.0072858
1,0.5,0.6,351.828897
1,0.5,0.7,345.4119135
1,0.5,0.8,335.1017425
1,0.5,0.9,321.4426736
1,0.5,1,305.129303
1,0.6,0,284.0032483
1,0.6,0.1,298.2615986
1,0.6,0.2,310.162075
1,0.6,0.3,319.1250095
1,0.6,0.4,324.6959017
1,0.6,0.5,326.5858556
1,0.6,0.6,324.6959017
1,0.6,0.7,319.1250095
1,0.6,0.8,310.162075
1,0.6,0.9,298.2615986
1,0.6,1,284.0032483
1,0.7,0,262.4528331
1,0.7,0.1,274.7421227
1,0.7,0.2,284.9634228
1,0.7,0.3,292.6426351
1,0.7,0.4,297.4081895
1,0.7,0.5,299.0237195
1,0.7,0.6,297.4081895
1,0.7,0.7,292.6426351
1,0.7,0.8,284.9634228
1,0.7,0.9,274.7421227
1,0.7,1,262.4528331
1,0.8,0,241.2905162
1,0.8,0.1,251.774149
1,0.8,0.2,260.4616379
1,0.8,0.3,266.9711833
1,0.8,0.4,271.0039825
1,0.8,0.5,272.3699743
1,0.8,0.6,271.0039825
1,0.8,0.7,266.9711833
1,0.8,0.8,260.4616379
1,0.8,0.9,251.774149
1,0.8,1,241.2905162
1,0.9,0,221.0728654
1,0.9,0.1,229.9526671
1,0.9,0.2,237.283532
1,0.9,0.3,242.7614535
1,0.9,0.4,246.1490627
1,0.9,0.5,247.295506
1,0.9,0.6,246.1490627
1,0.9,0.7,242.7614535
1,0.9,0.8,237.283532
1,0.9,0.9,229.9526671
1,0.9,1,221.0728654
1,1,0,202.1383692
1,1,0.1,209.6260777
1,1,0.2,215.7846061
1,1,0.3,220.3737644
1,1,0.4,223.2065792
1,1,0.5,224.1644025
1,1,0.6,223.2065792
1,1,0.7,220.3737644
1,1,0.8,215.7846061
1,1,0.9,209.6260777
1,1,1,202.1383692
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.1,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.2,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.3,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.4,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.5,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.6,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.7,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.8,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
0.9,,,
1,,,
1,,,
1,,,
1,,,
1,,,
1,,,
